order_id,customer_id,province,amount,status,order_date,updated_at
2521,198,DaNang,12890159.0,COMPLETED,2025-04-28,2025-04-28 16:08:00
375,87,HaiPhong,1521970.0,SHIPPING,,2025-03-19 11:13:00
2712,65,HaiPhong,3901087.0,PENDING,2025-01-20,2025-01-20 20:13:00
2747,103,DaNang,16625299.0,COMPLETED,2025-07-28,2025-07-28 03:37:00
2818,200,HaNoi,1328304.0,COMPLETED,2025-04-06,2025-04-06 15:47:00
2281,4,NgheAn,19693075.0,CANCELLED,2025-06-07,2025-06-07 12:03:00
2905,36,HaiPhong,4289679.0,PENDING,2025-02-12,2025-02-13 16:29:00
656,175,DaNang,17754948.0,PENDING,2025-05-24,2025-05-24 01:02:00
1488,197,HaNoi,451845.0,PENDING,2025-07-02,2025-07-02 03:42:00
2331,48,NgheAn,7191674.0,CANCELLED,2025-03-14,2025-03-14 11:40:00
2592,45,HaiPhong,17912285.0,SHIPPING,2025-07-11,2025-07-13 10:20:00
968,29,DaNang,10481944.0,PENDING,2025-01-01,2025-01-01 15:41:00
1521,189,HaiPhong,5055131.0,SHIPPING,2025-08-04,2025-08-04 16:02:00
1281,161,HaiPhong,4685149.0,CANCELLED,2025-01-06,2025-01-06 14:05:00
863,161,HaNoi,6968903.0,PENDING,2025-08-25,2025-08-25 00:07:00
636,25,HoChiMinh,15223040.0,CANCELLED,2025-04-25,2025-04-25 19:49:00
1495,103,HaiPhong,15097240.0,CANCELLED,2025-07-12,2025-07-12 09:18:00
1316,28,HaiPhong,12359613.0,SHIPPING,31/02/2025,2025-10-04 05:06:00
1508,155,DaNang,11776538.0,PENDING,2025-10-24,2025-10-24 09:14:00
44,30,HoChiMinh,2620114.0,CANCELLED,2025-06-19,2025-06-19 07:29:00
862,90,NgheAn,3466731.0,CANCELLED,2025-01-12,2025-01-12 19:09:00
543,160,HoChiMinh,5473537.0,PENDING,2025-08-21,2025-08-21 01:18:00
1152,80,HaiPhong,9344167.0,CANCELLED,2025-01-30,2025-01-30 11:05:00
1860,417,HaNoi,13757522.0,PENDING,2025-07-18,2025-07-18 21:49:00
2159,105,HaiPhong,,SHIPPING,2025-10-20,2025-10-20 15:53:00
2561,94,HaiPhong,429289.0,CANCELLED,2025-02-04,2025-02-04 21:16:00
2520,421,NgheAn,16059220.0,CANCELLED,2025-08-21,2025-08-21 03:33:00
2197,15,NgheAn,18745234.0,CANCELLED,2025-03-05,2025-03-05 12:34:00
1033,40,HaiPhong,15737002.0,SHIPPING,2025-06-08,2025-06-08 18:20:00
24,130,HaiPhong,11435610.0,SHIPPING,2025-01-01,2025-01-01 07:20:00
52,54,NgheAn,12916958.0,SHIPPING,2025-03-18,2025-03-18 10:24:00
1922,94,HaNoi,15784067.0,PENDING,2025-08-16,2025-08-16 11:54:00
1952,55,CanTho,10721341.0,SHIPPING,2025-08-03,2025-08-03 00:23:00
650,73,HoChiMinh,7367733.0,COMPLETED,2025-07-03,2025-07-03 15:29:00
1298,156,CanTho,1035019.0,COMPLETED,2025-01-15,2025-01-15 00:59:00
793,160,NgheAn,18261408.0,PENDING,2025-05-30,2025-05-30 06:25:00
369,96,DaNang,18631880.0,SHIPPING,2025-02-06,2025-02-06 08:20:00
1083,38,NgheAn,0,COMPLETED,2025-02-18,2025-02-18 06:04:00
2759,147,CanTho,12506772.0,CANCELLED,2025-02-14,2025-02-14 11:16:00
2962,28,DaNang,1408888.0,CANCELLED,2025-01-25,2025-01-25 17:24:00
1145,57,HaNoi,5146215.0,CANCELLED,2025-08-14,2025-08-14 02:49:00
15,100,HaNoi,19253196.0,SHIPPING,2025-03-03,2025-03-03 08:11:00
428,26,CanTho,15080980.0,COMPLETED,2025-05-05,2025-05-05 18:17:00
884,175,DaNang,14704147.0,CANCELLED,2025-09-05,2025-09-05 01:50:00
1325,147,CanTho,18848086.0,Shipping,2025-06-07,2025-06-07 19:35:00
1375,94,NgheAn,1670197.0,COMPLETED,2025-06-30,2025-06-30 04:03:00
577,48,NgheAn,4447695.0,COMPLETED,31/02/2025,2025-06-13 21:08:00
934,160,HaNoi,10842354.0,CANCELLED,2025-06-05,2025-06-05 21:50:00
584,164,DaNang,16054091.0,COMPLETED,2025-05-06,2025-05-06 00:08:00
2408,29,NgheAn,8383158.0,COMPLETED,2025-02-02,2025-02-02 22:32:00
1172,163,HoChiMinh,,CANCELLED,2025-06-17,2025-06-17 15:23:00
1954,164,HaNoi,13467649.0,PENDING,2025-04-14,2025-04-14 11:11:00
1038,31,HoChiMinh,2763099.0,Shipping,2025-02-01,2025-02-01 01:35:00
480,138,HaNoi,15621357.0,COMPLETED,2025-09-03,2025-09-03 01:07:00
2678,29,CanTho,12131133.0,PENDING,2025-04-27,2025-04-27 08:03:00
1160,28,HoChiMinh,-183197,CANCELLED,2025-10-16,2025-10-16 23:26:00
521,183,HoChiMinh,12232281.0,CANCELLED,31/02/2025,2025-05-04 13:39:00
2756,28,HaNoi,10802990.0,PENDING,2025-10-10,2025-10-10 07:32:00
454,142,DaNang,18233195.0,CANCELLED,2025-10-01,2025-10-01 09:07:00
804,109,HaiPhong,702151.0,COMPLETED,2025-03-15,2025-03-15 17:48:00
2936,194,NgheAn,7285675.0,Cancelled,2025-05-16,2025-05-16 21:07:00
1017,169,DaNang,2471513.0,SHIPPING,2025-09-24,2025-09-24 03:06:00
1071,71,DaNang,9770649.0,PENDING,,2025-01-05 12:33:00
1382,8,DaNang,11834474.0,COMPLETED,31/02/2025,2025-08-29 00:18:00
12,148,HoChiMinh,19798918.0,PENDING,2025-06-07,2025-06-07 18:56:00
89,121,CanTho,17099809.0,SHIPPING,2025-09-07,2025-09-07 09:22:00
1780,13,HaiPhong,18487930.0,COMPLETED,2025-02-22,2025-02-22 23:43:00
23,184,HaNoi,13340592.0,PENDING,2025-10-11,2025-10-11 00:20:00
1153,129,CanTho,13605648.0,PENDING,2025-07-27,2025-07-27 01:56:00
2834,145,HoChiMinh,11413547.0,SHIPPING,2025-08-26,2025-08-26 13:44:00
913,191,HoChiMinh,7123979.0,PENDING,2025-06-06,2025-06-06 11:19:00
2209,4,HoChiMinh,13326377.0,SHIPPING,2025-09-27,2025-09-27 22:34:00
2626,158,HaiPhong,13781804.0,CANCELLED,2025-08-02,2025-08-03 05:36:00
713,188,DaNang,7074745.0,CANCELLED,2025-02-16,2025-02-16 00:54:00
1185,121,HaNoi,5901734.0,COMPLETED,2025-05-09,2025-05-09 07:40:00
1491,49,HaiPhong,6309872.0,CANCELLED,2025-06-17,2025-06-17 07:42:00
236,173,HoChiMinh,8733354.0,CANCELLED,2025-02-27,2025-03-01 11:01:00
47,155,HoChiMinh,11935243.0,SHIPPING,2025-07-21,2025-07-21 13:19:00
2500,103,DaNang,19614240.0,PENDING,2025-01-12,2025-01-12 05:58:00
583,174,HoChiMinh,4332063.0,COMPLETED,2025-03-23,2025-03-23 07:24:00
1815,148,CanTho,2299957.0,CANCELLED,2025-08-20,2025-08-20 09:45:00
2301,351,HaNoi,755003.0,PENDING,2025-02-23,2025-02-23 11:17:00
2375,165,NgheAn,18002254.0,SHIPPING,2025-09-30,2025-09-30 11:34:00
1380,59,CanTho,-362655,COMPLETED,2025-03-20,2025-03-20 04:22:00
1784,183,CanTho,6623206.0,SHIPPING,2025-06-20,2025-06-20 10:09:00
2898,2,NgheAn,17868503.0,COMPLETED,2025-10-20,2025-10-20 21:27:00
1547,13,DaNang,-237175,CANCELLED,2025-07-31,2025-07-31 08:12:00
1107,50,CanTho,,CANCELLED,2025-04-03,2025-04-03 18:55:00
2564,16,HoChiMinh,1304381.0,CANCELLED,2025-09-03,2025-09-03 20:36:00
269,24,CanTho,3956399.0,SHIPPING,2025-07-28,2025-07-28 04:25:00
1373,33,CanTho,10805800.0,SHIPPING,2025-02-19,2025-02-19 03:23:00
271,169,DaNang,8782050.0,Shipping,2025-08-28,2025-08-28 06:16:00
2253,10,HoChiMinh,14250129.0,CANCELLED,2025-03-17,2025-03-17 07:07:00
2651,403,NgheAn,17696938.0,CANCELLED,2025-03-09,2025-03-09 17:39:00
211,15,HaNoi,12288424.0,SHIPPING,,2025-10-11 21:04:00
1698,142,HoChiMinh,17548029.0,COMPLETED,2025-02-08,2025-02-08 16:15:00
1296,49,DaNang,4882129.0,PENDING,2025-06-14,2025-06-14 18:44:00
2025,11,NgheAn,7368005.0,SHIPPING,2025-09-13,2025-09-13 13:48:00
1727,160,NgheAn,-162792,CANCELLED,2025-07-15,2025-07-15 10:45:00
2110,18,HaiPhong,5712911.0,PENDING,2025-04-08,2025-04-08 07:15:00
1688,90,HaiPhong,2534464.0,SHIPPING,2025-09-19,2025-09-19 23:49:00
2799,49,NgheAn,14257339.0,SHIPPING,2025-04-16,2025-04-16 12:12:00
1402,195,HaiPhong,13700621.0,COMPLETED,2025-08-13,2025-08-13 10:13:00
908,132,NgheAn,17487336.0,CANCELLED,2025-03-24,2025-03-24 19:23:00
1273,30,HaiPhong,18074951.0,COMPLETED,,2025-01-02 04:52:00
2183,136,HoChiMinh,16221316.0,COMPLETED,2025-01-15,2025-01-15 06:24:00
805,51,NgheAn,6659942.0,CANCELLED,2025-07-01,2025-07-01 10:05:00
1319,130,HaiPhong,18515850.0,COMPLETED,2025-04-29,2025-04-29 08:37:00
754,82,DaNang,7869731.0,COMPLETED,2025-02-11,2025-02-11 07:34:00
2931,115,DaNang,11455717.0,CANCELLED,2025-06-24,2025-06-24 03:24:00
2742,198,HoChiMinh,284387.0,PENDING,2025-07-15,2025-07-15 16:19:00
2803,139,HoChiMinh,6461125.0,CANCELLED,2025-05-12,2025-05-12 11:33:00
2633,192,DaNang,3412911.0,PENDING,2025-02-07,2025-02-07 10:03:00
74,183,DaNang,179489.0,SHIPPING,2025-02-15,2025-02-15 10:19:00
1942,15,NgheAn,17948474.0,CANCELLED,2025-05-09,2025-05-09 16:34:00
2304,190,NgheAn,7661451.0,CANCELLED,2025-10-20,2025-10-20 07:49:00
1457,14,CanTho,17676338.0,COMPLETED,2025-01-03,2025-01-03 01:02:00
2600,116,HoChiMinh,,COMPLETED,2025-10-25,2025-10-25 22:21:00
1257,188,HaiPhong,9126681.0,CANCELLED,,2025-07-17 12:01:00
2424,56,CanTho,2122432.0,cancelled,2025-09-12,2025-09-12 12:32:00
864,54,DaNang,15641083.0,COMPLETED,,2025-07-03 06:08:00
958,184,DaNang,2550737.0,CANCELLED,2025-03-26,2025-03-26 01:17:00
765,49,NgheAn,15578393.0,CANCELLED,2025-04-09,2025-04-09 20:36:00
2212,69,HaNoi,9254959.0,SHIPPING,2025-04-22,2025-04-22 01:35:00
916,192,DaNang,8673898.0,COMPLETED,2025-08-03,2025-08-03 05:48:00
1876,183,HaiPhong,13995155.0,SHIPPING,2025-10-02,2025-10-03 05:20:00
2245,71,CanTho,18907816.0,CANCELLED,2025-01-03,2025-01-03 13:16:00
2667,39,CanTho,772598.0,PENDING,2025-05-04,2025-05-04 09:18:00
1846,108,HaNoi,12238833.0,PENDING,2025-05-28,2025-05-28 13:04:00
755,131,HaiPhong,4032039.0,PENDING,2025-07-15,2025-07-15 12:15:00
2672,80,HaNoi,19153365.0,SHIPPING,2025-05-02,2025-05-02 04:54:00
55,193,HoChiMinh,5498433.0,PENDING,2025-08-22,2025-08-22 07:36:00
1014,209,HaiPhong,1450390.0,PENDING,2025-03-28,2025-03-28 04:19:00
199,104,DaNang,-364229,SHIPPING,2025-05-23,2025-05-23 11:33:00
1483,26,DaNang,5631569.0,SHIPPING,2025-06-04,2025-06-04 04:28:00
1577,25,HaiPhong,9617237.0,COMPLETED,2025-08-11,2025-08-11 10:59:00
2218,107,NgheAn,2686950.0,SHIPPING,2025-01-17,2025-01-17 07:13:00
1612,106,HaNoi,7926801.0,SHIPPING,2025-09-30,2025-09-30 22:18:00
1360,183,NgheAn,,COMPLETED,2025-10-18,2025-10-18 07:05:00
499,158,DaNang,7113941.0,PENDING,2025-09-19,2025-09-19 05:53:00
733,61,HaNoi,1873215.0,COMPLETED,2025-04-07,2025-04-09 06:46:00
807,99,HaNoi,19342317.0,SHIPPING,2025-04-15,2025-04-15 19:49:00
481,9,HoChiMinh,11231735.0,PENDING,2025-04-28,2025-04-28 18:38:00
2053,193,HaNoi,3094512.0,PENDING,2025-08-06,2025-08-06 19:38:00
2050,129,HaiPhong,14252380.0,CANCELLED,2025-04-13,2025-04-13 04:11:00
2593,43,NgheAn,5236896.0,PENDING,2025-03-12,2025-03-12 12:44:00
2544,183,HoChiMinh,1846336.0,SHIPPING,2025-09-20,2025-09-20 22:46:00
2242,43,HaNoi,19593725.0,PENDING,2025-07-16,2025-07-16 19:42:00
1865,84,HoChiMinh,7462545.0,COMPLETED,2025-07-11,2025-07-11 22:53:00
1193,170,DaNang,8590144.0,COMPLETED,2025-05-17,2025-05-17 12:58:00
1550,121,HaNoi,19478079.0,Shipping,2025-02-15,2025-02-15 12:43:00
1294,56,HoChiMinh,12354229.0,SHIPPING,2025-01-08,2025-01-08 19:33:00
1811,302,DaNang,3758156.0,PENDING,2025-05-27,2025-05-27 23:18:00
2450,160,DaNang,18813011.0,CANCELLED,2025-09-19,2025-09-19 11:28:00
7,86,DaNang,17043095.0,SHIPPING,2025-04-16,2025-04-16 12:57:00
1825,161,HaNoi,19823707.0,SHIPPING,2025-03-21,2025-03-21 13:12:00
2083,597,HaiPhong,2076970.0,CANCELLED,2025-09-29,2025-09-29 13:12:00
582,133,HaNoi,15432265.0,CANCELLED,2025-03-25,2025-03-25 21:41:00
1767,144,HaiPhong,17455162.0,PENDING,2025-13-40,2025-04-03 04:04:00
2198,89,HaNoi,201675.0,CANCELLED,2025-06-08,2025-06-08 21:03:00
2176,130,DaNang,0,PENDING,2025-03-30,2025-03-30 10:04:00
1301,199,CanTho,,SHIPPING,2025-04-27,2025-04-27 15:30:00
486,199,HaNoi,8501909.0,PENDING,2025-08-06,2025-08-06 03:05:00
264,47,CanTho,618046.0,SHIPPING,2025-02-09,2025-02-09 01:11:00
962,57,DaNang,17012833.0,SHIPPING,2025-10-13,2025-10-13 16:08:00
970,4,NgheAn,1040683.0,PENDING,2025-03-21,2025-03-21 01:05:00
2207,103,HaNoi,4896881.0,COMPLETED,31/02/2025,2025-04-06 10:28:00
1885,117,HoChiMinh,6925714.0,COMPLETED,2025-05-29,2025-05-29 03:34:00
905,105,HaNoi,16168006.0,PENDING,2025-07-23,2025-07-23 09:35:00
919,192,CanTho,2130737.0,COMPLETED,2025-07-04,2025-07-04 20:18:00
2835,74,HoChiMinh,940741.0,CANCELLED,2025-04-26,2025-04-26 19:07:00
335,59,HaiPhong,19289958.0,COMPLETED,2025-06-22,2025-06-22 14:04:00
2959,53,HoChiMinh,-19967,SHIPPING,2025-10-07,2025-10-07 18:53:00
1931,125,DaNang,3791792.0,SHIPPING,2025-02-28,2025-02-28 04:01:00
1524,138,HoChiMinh,8803553.0,PENDING,2025-01-18,2025-01-18 01:11:00
2468,58,HaiPhong,3137457.0,Shipping,2025-04-02,2025-04-02 20:15:00
339,109,DaNang,5943879.0,COMPLETED,2025-06-10,2025-06-10 21:27:00
1020,88,HaiPhong,8953905.0,COMPLETED,2025-10-02,2025-10-02 12:31:00
1267,57,NgheAn,12021875.0,COMPLETED,2025-08-28,2025-08-28 19:26:00
2259,50,HaNoi,11392505.0,CANCELLED,2025-13-40,2025-02-28 20:33:00
763,121,HaNoi,16548214.0,CANCELLED,2025-08-26,2025-08-27 18:09:00
1074,190,HoChiMinh,9178310.0,SHIPPING,2025-07-25,2025-07-25 05:31:00
1546,10,DaNang,11422030.0,COMPLETED,2025-04-19,2025-04-19 20:56:00
2388,95,DaNang,18383146.0,PENDING,2025-06-22,2025-06-22 18:06:00
781,129,HoChiMinh,8115963.0,SHIPPING,2025-01-11,2025-01-11 10:57:00
2494,30,HaNoi,6259031.0,PENDING,2025-13-40,2025-10-10 18:38:00
2395,188,CanTho,5768050.0,SHIPPING,2025-07-10,2025-07-10 08:09:00
2889,180,CanTho,9805889.0,CANCELLED,2025-02-11,2025-02-11 23:26:00
2921,186,HaNoi,9671901.0,COMPLETED,2025-07-06,2025-07-06 14:40:00
931,151,HoChiMinh,14120424.0,COMPLETED,2025-08-11,2025-08-11 15:49:00
2018,25,CanTho,15531543.0,COMPLETED,2025-07-17,2025-07-17 16:27:00
980,166,NgheAn,13434101.0,SHIPPING,2025-10-11,2025-10-13 03:54:00
803,32,DaNang,1838354.0,SHIPPING,2025-09-29,2025-09-29 13:45:00
2446,104,HaiPhong,8838961.0,CANCELLED,2025-08-03,2025-08-03 21:19:00
2010,53,CanTho,1764867.0,SHIPPING,2025-02-01,2025-02-01 18:09:00
92,124,CanTho,5550019.0,CANCELLED,2025-06-13,2025-06-13 09:38:00
2086,8,NgheAn,19919062.0,SHIPPING,2025-05-01,2025-05-01 12:17:00
607,26,HaiPhong,18978786.0,CANCELLED,2025-08-14,2025-08-14 12:20:00
912,129,NgheAn,11242109.0,CANCELLED,2025-03-14,2025-03-14 22:54:00
616,75,HaNoi,13502419.0,CANCELLED,2025-08-03,2025-08-03 03:54:00
2989,122,DaNang,13537786.0,CANCELLED,2025-07-22,2025-07-22 07:49:00
1805,89,CanTho,12499123.0,PENDING,2025-02-02,2025-02-02 03:03:00
148,106,HaiPhong,9815898.0,PENDING,2025-10-26,2025-10-26 11:48:00
1393,92,HaNoi,797886.0,COMPLETED,2025-10-18,2025-10-18 14:15:00
2158,182,HoChiMinh,9861508.0,CANCELLED,2025-13-40,2025-10-23 14:46:00
1220,198,NgheAn,5649308.0,PENDING,2025-10-05,2025-10-05 17:18:00
299,192,HaNoi,5983470.0,COMPLETED,2025-02-28,2025-02-28 10:12:00
1944,79,DaNang,1512207.0,COMPLETED,2025-05-20,2025-05-22 14:14:00
1476,60,HaNoi,17695438.0,COMPLETED,2025-05-29,2025-05-29 19:16:00
2933,120,DaNang,12373762.0,Completed,2025-07-28,2025-07-28 22:06:00
2074,19,NgheAn,16388677.0,COMPLETED,2025-03-29,2025-03-29 11:59:00
1580,70,HaNoi,16730557.0,CANCELLED,2025-08-23,2025-08-23 19:31:00
1874,134,HaNoi,9717189.0,PENDING,2025-06-25,2025-06-25 11:24:00
95,155,HaiPhong,14479923.0,SHIPPING,2025-07-22,2025-07-22 06:34:00
983,135,DaNang,13686289.0,COMPLETED,2025-08-16,2025-08-16 17:54:00
2716,176,NgheAn,15865535.0,PENDING,2025-01-04,2025-01-04 15:12:00
1775,156,NgheAn,2212660.0,COMPLETED,2025-04-12,2025-04-12 14:07:00
985,124,HaNoi,5162134.0,CANCELLED,2025-02-22,2025-02-22 04:57:00
183,100,HaiPhong,15453001.0,SHIPPING,2025-06-10,2025-06-10 10:37:00
1615,20,HoChiMinh,18812285.0,PENDING,2025-02-26,2025-02-26 12:16:00
2202,32,HaNoi,4131646.0,CANCELLED,2025-04-11,2025-04-11 15:39:00
472,169,CanTho,18162394.0,COMPLETED,2025-09-09,2025-09-09 08:47:00
2802,64,DaNang,9258629.0,CANCELLED,2025-07-03,2025-07-03 12:42:00
1003,190,DaNang,3858692.0,COMPLETED,2025-01-07,2025-01-07 21:17:00
1051,182,HaNoi,9773422.0,SHIPPING,2025-03-23,2025-03-23 23:50:00
889,138,NgheAn,14936670.0,PENDING,2025-03-30,2025-03-30 18:19:00
2772,75,DaNang,15978169.0,COMPLETED,2025-04-28,2025-04-28 20:07:00
1988,23,HaNoi,2544698.0,PENDING,2025-09-05,2025-09-06 06:18:00
2479,7,DaNang,9864973.0,shipping,2025-02-21,2025-02-21 06:38:00
2739,64,NgheAn,12028186.0,PENDING,2025-05-15,2025-05-15 04:27:00
2850,8,NgheAn,5889306.0,SHIPPING,2025-01-03,2025-01-03 10:15:00
2273,48,CanTho,15073852.0,Shipping,2025-07-23,2025-07-23 15:46:00
2192,76,HoChiMinh,11151448.0,CANCELLED,2025-09-21,2025-09-22 07:24:00
1098,506,CanTho,9533716.0,PENDING,2025-07-22,2025-07-22 22:29:00
1021,13,NgheAn,6818848.0,COMPLETED,2025-08-20,2025-08-20 11:41:00
924,148,HoChiMinh,3690566.0,CANCELLED,2025-08-03,2025-08-03 10:40:00
2635,30,HaiPhong,5332771.0,COMPLETED,2025-05-08,2025-05-08 08:20:00
796,108,CanTho,2763465.0,CANCELLED,2025-03-31,2025-03-31 22:33:00
1913,15,DaNang,8735059.0,Completed,2025-02-04,2025-02-04 19:18:00
457,190,CanTho,13436344.0,CANCELLED,2025-04-18,2025-04-18 22:08:00
291,139,CanTho,15187391.0,SHIPPING,2025-01-31,2025-01-31 20:03:00
296,73,HaiPhong,8484242.0,PENDING,2025-03-01,2025-03-01 00:03:00
203,168,NgheAn,12841507.0,SHIPPING,2025-05-16,2025-05-16 01:13:00
523,135,HoChiMinh,2591694.0,PENDING,2025-03-07,2025-03-07 16:09:00
252,54,NgheAn,9457480.0,CANCELLED,2025-02-13,2025-02-14 14:28:00
708,149,CanTho,9743103.0,CANCELLED,2025-08-18,2025-08-18 17:46:00
2216,93,HaNoi,13143388.0,CANCELLED,2025-06-04,2025-06-04 13:07:00
1609,144,HoChiMinh,3618745.0,CANCELLED,2025-07-27,2025-07-27 05:31:00
858,149,CanTho,-60938,COMPLETED,2025-05-25,2025-05-25 05:23:00
1726,20,HoChiMinh,6713365.0,PENDING,2025-09-20,2025-09-20 17:17:00
1093,11,HoChiMinh,1031370.0,COMPLETED,2025-04-24,2025-04-24 06:07:00
2603,61,NgheAn,1469653.0,SHIPPING,2025-08-05,2025-08-05 09:51:00
2125,113,DaNang,18378689.0,CANCELLED,2025-02-01,2025-02-01 18:31:00
2063,192,HaiPhong,9800247.0,SHIPPING,2025-06-13,2025-06-13 04:20:00
2336,44,NgheAn,5876059.0,PENDING,2025-01-21,2025-01-21 10:27:00
903,175,DaNang,16165133.0,SHIPPING,2025-04-12,2025-04-12 22:09:00
1480,18,NgheAn,10995741.0,PENDING,2025-07-10,2025-07-10 05:35:00
2624,11,DaNang,0,SHIPPING,2025-03-18,2025-03-18 07:56:00
928,188,HaiPhong,10944544.0,SHIPPING,2025-10-04,2025-10-04 13:57:00
988,86,HaiPhong,17197007.0,COMPLETED,2025-05-04,2025-05-04 08:23:00
1623,93,HaNoi,16834049.0,COMPLETED,2025-05-10,2025-05-10 00:06:00
306,74,HaNoi,15385140.0,PENDING,2025-06-14,2025-06-14 23:35:00
1781,108,DaNang,2184014.0,PENDING,2025-04-30,2025-04-30 18:00:00
2660,59,HoChiMinh,9095191.0,PENDING,2025-09-18,2025-09-18 11:13:00
2128,77,HoChiMinh,12752955.0,PENDING,2025-07-29,2025-07-29 02:36:00
1295,132,HoChiMinh,13918897.0,PENDING,2025-09-09,2025-09-09 22:56:00
1437,119,DaNang,14612007.0,CANCELLED,2025-02-19,2025-02-19 04:04:00
2001,19,HoChiMinh,1119607.0,COMPLETED,2025-09-27,2025-09-27 21:09:00
38,116,HaiPhong,2058462.0,SHIPPING,2025-02-08,2025-02-08 11:41:00
21,25,HaNoi,1723205.0,COMPLETED,2025-02-25,2025-02-25 07:08:00
2213,7,HaNoi,11755571.0,SHIPPING,2025-06-17,2025-06-17 01:19:00
2724,185,HoChiMinh,15046305.0,SHIPPING,2025-13-40,2025-08-07 20:40:00
1961,228,HaiPhong,4897723.0,COMPLETED,2025-01-19,2025-01-19 13:27:00
2386,7,HaNoi,8918868.0,COMPLETED,2025-02-16,2025-02-16 12:13:00
2348,143,HoChiMinh,230376.0,CANCELLED,2025-08-27,2025-08-27 19:05:00
556,144,CanTho,19503222.0,CANCELLED,2025-09-13,2025-09-13 17:42:00
32,20,CanTho,16121478.0,PENDING,2025-09-26,2025-09-26 07:02:00
2276,16,HoChiMinh,16796848.0,PENDING,2025-05-01,2025-05-01 05:20:00
2172,22,NgheAn,2638050.0,COMPLETED,2025-05-28,2025-05-28 01:19:00
2428,4,HaNoi,16653217.0,COMPLETED,2025-04-09,2025-04-09 16:25:00
121,149,DaNang,3072999.0,SHIPPING,2025-03-17,2025-03-17 05:14:00
2722,74,NgheAn,7577041.0,COMPLETED,2025-04-08,2025-04-08 19:24:00
760,200,HoChiMinh,13803601.0,PENDING,2025-02-03,2025-02-03 07:43:00
877,112,HoChiMinh,6841559.0,PENDING,2025-05-23,2025-05-23 00:42:00
79,179,CanTho,1152917.0,SHIPPING,2025-01-24,2025-01-24 03:49:00
1627,101,HoChiMinh,4161200.0,COMPLETED,2025-05-02,2025-05-02 05:00:00
2487,154,CanTho,1165989.0,PENDING,2025-01-30,2025-01-30 22:05:00
2432,95,NgheAn,7881620.0,SHIPPING,2025-08-06,2025-08-06 08:23:00
824,103,HaNoi,756605.0,CANCELLED,2025-09-03,2025-09-03 07:30:00
1388,122,DaNang,19337405.0,PENDING,2025-08-05,2025-08-05 03:31:00
253,67,DaNang,12567627.0,COMPLETED,2025-02-28,2025-02-28 21:45:00
1242,173,HaiPhong,16973884.0,PENDING,2025-06-12,2025-06-12 15:14:00
1447,128,NgheAn,15381624.0,Completed,2025-04-23,2025-04-23 03:49:00
1786,171,CanTho,15456041.0,PENDING,2025-01-16,2025-01-16 02:32:00
1884,179,HoChiMinh,15415071.0,SHIPPING,2025-10-15,2025-10-15 16:39:00
1621,197,HaiPhong,13411574.0,PENDING,2025-08-25,2025-08-25 16:59:00
1058,153,NgheAn,-168723,SHIPPING,2025-08-02,2025-08-02 12:54:00
1519,178,NgheAn,18688391.0,SHIPPING,2025-04-03,2025-04-03 04:40:00
209,121,HaiPhong,3721392.0,COMPLETED,2025-07-11,2025-07-11 06:50:00
1093,11,HoChiMinh,7983991.0,PENDING,2025-04-24,2025-04-25 16:07:00
1588,1,HaiPhong,18834401.0,COMPLETED,2025-06-06,2025-06-06 04:35:00
2000,28,CanTho,9997809.0,SHIPPING,2025-08-07,2025-08-07 06:27:00
1765,200,HoChiMinh,7196299.0,PENDING,2025-07-06,2025-07-06 15:28:00
1355,167,HaNoi,6713711.0,SHIPPING,2025-07-27,2025-07-27 19:13:00
2620,135,NgheAn,10063198.0,SHIPPING,2025-01-18,2025-01-18 04:21:00
690,189,NgheAn,11651040.0,Shipping,2025-08-01,2025-08-01 09:03:00
1458,56,DaNang,3267616.0,PENDING,2025-05-16,2025-05-16 17:14:00
2194,4,DaNang,4513013.0,COMPLETED,2025-07-17,2025-07-17 17:52:00
2709,153,HaiPhong,11627233.0,SHIPPING,2025-01-22,2025-01-22 20:38:00
1403,149,HoChiMinh,3106242.0,PENDING,2025-05-10,2025-05-10 14:39:00
1237,126,NgheAn,17657031.0,CANCELLED,2025-02-21,2025-02-21 11:55:00
613,563,NgheAn,16779015.0,COMPLETED,2025-02-20,2025-02-20 14:15:00
2354,194,HoChiMinh,216839.0,CANCELLED,2025-08-01,2025-08-01 23:20:00
2138,28,HaNoi,18053086.0,PENDING,2025-02-08,2025-02-08 13:26:00
2364,12,HaiPhong,18635447.0,PENDING,2025-02-24,2025-02-24 15:39:00
1943,76,HaNoi,13371221.0,PENDING,2025-04-14,2025-04-14 07:09:00
837,48,DaNang,14174184.0,COMPLETED,2025-09-26,2025-09-26 13:06:00
2393,157,HaiPhong,17406369.0,SHIPPING,2025-09-23,2025-09-23 09:30:00
1613,109,CanTho,1513424.0,PENDING,2025-04-15,2025-04-15 22:54:00
562,186,HoChiMinh,8073128.0,COMPLETED,2025-01-16,2025-01-16 14:27:00
2980,84,HoChiMinh,3869336.0,PENDING,2025-01-23,2025-01-23 01:04:00
570,179,HaiPhong,11554259.0,COMPLETED,2025-04-20,2025-04-20 05:08:00
2639,7,HoChiMinh,2442562.0,SHIPPING,2025-01-26,2025-01-26 10:57:00
854,163,NgheAn,1246940.0,PENDING,2025-07-27,2025-07-27 10:15:00
2285,26,HoChiMinh,17356812.0,SHIPPING,2025-01-20,2025-01-20 10:33:00
